Unnamed: 0,objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt,date
147,g76KFMPc7E,MOOSPMv3Parser,1750818000,1,1,2,3,3,2,2,3,3,2,648,163,105386,26,16,2,16,16,30,10,16,0,32,34,20,21,514.407,10,6,36.138996,-120.368439,176.522995,10,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 02:20:03,2025-06-25 02:20:03,2025-06-25 02:20:03,2025-06-25
160,44umcCbcuI,MOOSPMv3Parser,1750818600,1,1,2,3,3,2,2,3,3,2,631,161,105401,27,16,2,16,16,29,9,16,0,31,33,20,20,514.614,12,6,36.138954,-120.36837,191.817001,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 02:30:03,2025-06-25 02:30:04,2025-06-25 02:30:04,2025-06-25
167,KU3VY8nUL0,MOOSPMv3Parser,1750819200,1,1,2,3,3,2,2,3,3,2,606,156,105415,30,16,2,17,17,29,9,17,0,31,33,21,21,514.627,11,8,36.138969,-120.368507,175.332001,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 02:40:03,2025-06-25 02:40:03,2025-06-25 02:40:03,2025-06-25
176,HQDIiYghbb,MOOSPMv3Parser,1750819800,1,1,2,3,3,2,3,3,3,3,612,156,105430,29,18,2,18,18,28,10,18,0,30,32,21,21,514.638,13,10,36.139004,-120.368408,174.701004,10,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 02:50:03,2025-06-25 02:50:03,2025-06-25 02:50:03,2025-06-25
185,xL9lXWoZC2,MOOSPMv3Parser,1750820400,1,1,2,3,3,2,2,3,3,2,595,152,105446,26,18,2,18,18,28,9,18,0,30,32,20,21,514.756,12,13,36.138988,-120.368393,185.604004,10,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 03:00:03,2025-06-25 03:00:03,2025-06-25 03:00:03,2025-06-25
193,K0LhhcGUjP,MOOSPMv3Parser,1750821000,1,1,2,3,3,2,2,4,4,2,641,166,105461,31,18,2,18,18,28,10,18,0,30,31,21,22,514.884,8,19,36.138988,-120.368393,185.600998,0,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 03:10:03,2025-06-25 03:10:03,2025-06-25 03:10:03,2025-06-25
206,HNNhq5Onn0,MOOSPMv3Parser,1750821600,1,1,2,3,3,2,2,3,3,2,602,150,105477,28,18,2,18,18,27,10,18,0,29,31,22,23,515.016,10,25,36.139,-120.368423,166.188004,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 03:20:03,2025-06-25 03:20:03,2025-06-25 03:20:03,2025-06-25
216,J62citOeqv,MOOSPMv3Parser,1750822200,1,1,2,3,3,3,3,4,4,3,640,167,105493,32,19,3,19,19,27,11,19,0,29,30,23,23,515.144,10,32,36.139065,-120.368401,179.496002,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 03:30:03,2025-06-25 03:30:03,2025-06-25 03:30:03,2025-06-25
226,xc14wY3x6G,MOOSPMv3Parser,1750822800,2,2,3,3,3,3,3,4,4,3,652,175,105512,29,21,2,21,21,27,11,21,0,28,30,23,23,515.136,9,37,36.13905,-120.36834,201.365005,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 03:40:03,2025-06-25 03:40:03,2025-06-25 03:40:03,2025-06-25
234,ExPBKmD0hW,MOOSPMv3Parser,1750823400,2,2,2,3,3,3,3,4,4,3,663,174,105528,31,19,3,19,19,26,11,19,0,28,29,23,24,515.187,20,35,36.139,-120.368355,171.682007,5,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 03:50:03,2025-06-25 03:50:03,2025-06-25 03:50:03,2025-06-25
244,XTOmenS1KC,MOOSPMv3Parser,1750824000,2,2,3,4,4,3,3,4,4,3,682,178,105548,35,23,3,23,23,26,12,23,0,28,29,23,24,515.216,21,39,36.139057,-120.368484,177.625,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 04:00:03,2025-06-25 04:00:03,2025-06-25 04:00:03,2025-06-25
256,0UvhGVMTxj,MOOSPMv3Parser,1750824600,2,2,3,3,3,3,3,4,4,3,678,179,105568,31,22,2,23,23,26,13,23,0,27,29,25,26,515.216,23,43,36.138954,-120.368309,172.684006,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 04:10:03,2025-06-25 04:10:03,2025-06-25 04:10:03,2025-06-25
266,tQ7ag25ZUF,MOOSPMv3Parser,1750825200,1,1,3,3,3,3,3,3,3,3,632,164,105586,30,21,3,21,21,25,13,21,0,26,28,26,26,515.444,74,26,36.13895,-120.368294,168.408997,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 04:20:03,2025-06-25 04:20:03,2025-06-25 04:20:03,2025-06-25
275,WZGjlP8VHh,MOOSPMv3Parser,1750825800,2,2,3,3,3,3,3,4,4,3,653,170,105605,31,21,3,21,21,25,14,21,0,25,27,27,27,515.505,133,16,36.13895,-120.368271,179.014008,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 04:30:03,2025-06-25 04:30:03,2025-06-25 04:30:03,2025-06-25
286,8TAHexRsRl,MOOSPMv3Parser,1750826400,2,2,3,3,3,3,3,4,4,3,645,167,105624,32,22,2,23,23,24,14,23,0,25,27,28,28,515.519,150,10,36.139015,-120.368263,171.667999,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 04:40:03,2025-06-25 04:40:03,2025-06-25 04:40:03,2025-06-25
294,sqwlvDr25A,MOOSPMv3Parser,1750827000,1,1,3,3,3,3,3,4,4,3,622,164,105646,32,25,3,25,25,24,15,25,0,25,26,28,29,515.464,166,10,36.139015,-120.368263,171.669006,0,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 04:50:03,2025-06-25 04:50:03,2025-06-25 04:50:03,2025-06-25
307,G7tY20XG8e,MOOSPMv3Parser,1750827600,1,1,3,3,3,3,3,4,4,3,612,157,105665,30,22,3,22,22,24,16,22,0,25,26,28,30,515.684,138,9,36.138981,-120.36837,177.401993,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 05:00:03,2025-06-25 05:00:03,2025-06-25 05:00:03,2025-06-25
317,eHDHuG09Ef,MOOSPMv3Parser,1750828200,2,2,3,3,3,3,3,4,4,3,649,169,105684,30,21,3,21,21,23,17,21,0,25,26,29,31,515.782,165,10,36.139019,-120.368423,164.891998,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 05:10:03,2025-06-25 05:10:03,2025-06-25 05:10:03,2025-06-25
327,fcmbTl5U9V,MOOSPMv3Parser,1750828800,2,2,3,4,4,3,3,5,5,3,729,192,105882,38,25,3,25,25,23,18,25,0,25,25,30,32,515.855,168,9,36.139019,-120.368317,173.222,7,599,58,3,e00fce68e739ecbcf9e91965,2025-06-25 05:20:03,2025-06-25 05:20:03,2025-06-25 05:20:03,2025-06-25
339,Rd6F66URAU,MOOSPMv3Parser,1750829400,2,2,3,4,4,4,4,5,5,4,727,193,105728,39,26,3,27,27,23,18,27,0,25,25,30,32,515.691,173,10,36.139076,-120.368561,171.080994,5,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 05:30:03,2025-06-25 05:30:03,2025-06-25 05:30:03,2025-06-25
347,ExKvRAhKcU,MOOSPMv3Parser,1750830000,2,2,3,4,4,3,3,4,4,3,683,181,105750,35,25,3,25,25,23,18,25,0,25,25,30,31,515.742,176,11,36.138981,-120.368393,178.893005,5,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 05:40:03,2025-06-25 05:40:03,2025-06-25 05:40:03,2025-06-25
357,Sdol9kL4Fa,MOOSPMv3Parser,1750830600,2,2,3,4,4,3,3,5,5,3,700,185,105770,34,23,4,23,23,23,18,23,0,24,25,30,31,515.811,211,13,36.139042,-120.368317,182.630005,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 05:50:03,2025-06-25 05:50:03,2025-06-25 05:50:03,2025-06-25
369,gU2B5KBkJF,MOOSPMv3Parser,1750831200,2,2,3,4,4,3,3,4,4,3,638,168,105789,32,22,2,22,22,23,19,22,0,24,25,32,32,515.854,183,15,36.139034,-120.368652,148.455994,5,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 06:00:04,2025-06-25 06:00:04,2025-06-25 06:00:04,2025-06-25
376,DGOxFOLPqv,MOOSPMv3Parser,1750831800,2,2,3,4,4,3,3,5,5,3,663,175,105809,34,23,3,23,23,22,19,23,0,23,24,32,32,515.877,220,13,36.13895,-120.368355,170.580994,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 06:10:03,2025-06-25 06:10:03,2025-06-25 06:10:03,2025-06-25
387,bCAEiYWf3U,MOOSPMv3Parser,1750832400,3,3,3,5,5,3,3,5,5,3,696,182,105830,35,24,3,24,24,22,19,24,0,23,24,32,33,515.881,256,8,36.138996,-120.36834,195.371994,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 06:20:03,2025-06-25 06:20:03,2025-06-25 06:20:03,2025-06-25
396,nNj2Hx7AsN,MOOSPMv3Parser,1750833000,3,3,3,5,5,3,3,5,5,3,677,179,105851,34,24,3,25,25,22,19,25,0,23,24,32,33,515.93,290,5,36.139011,-120.368309,187.457001,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 06:30:03,2025-06-25 06:30:03,2025-06-25 06:30:03,2025-06-25
406,v3Y1y5GRke,MOOSPMv3Parser,1750833600,2,2,3,4,4,3,3,5,5,3,671,176,105874,36,26,3,26,26,22,19,26,0,23,23,31,32,516.074,268,3,36.139011,-120.368309,187.459,0,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 06:40:03,2025-06-25 06:40:03,2025-06-25 06:40:03,2025-06-25
420,SNxTR8BiVX,MOOSPMv3Parser,1750834200,3,3,4,5,5,4,4,5,5,4,722,189,105898,36,28,3,28,28,22,19,28,0,23,23,31,33,516.056,238,4,36.139027,-120.36837,181.529007,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 06:50:07,2025-06-25 06:50:07,2025-06-25 06:50:07,2025-06-25
426,5ecudttoD9,MOOSPMv3Parser,1750834800,3,3,4,5,5,4,4,5,5,4,706,185,105922,38,28,2,28,28,21,20,28,0,23,23,31,33,516.06,247,5,36.139,-120.368523,167.024994,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 07:00:03,2025-06-25 07:00:03,2025-06-25 07:00:03,2025-06-25
435,ubpu122w1z,MOOSPMv3Parser,1750835400,3,3,4,5,5,4,4,5,5,4,760,203,106123,37,28,2,28,28,21,20,28,0,22,23,33,33,516.119,268,4,36.138996,-120.368416,168.475006,8,599,58,3,e00fce68e739ecbcf9e91965,2025-06-25 07:10:03,2025-06-25 07:10:03,2025-06-25 07:10:03,2025-06-25
446,YRjR4D19Vp,MOOSPMv3Parser,1750836000,3,3,4,5,5,4,4,6,6,4,774,206,105971,40,29,3,29,29,21,21,29,0,22,23,34,35,516.209,267,3,36.138985,-120.368301,176.063995,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 07:20:03,2025-06-25 07:20:03,2025-06-25 07:20:03,2025-06-25
457,YDuoCY4XgO,MOOSPMv3Parser,1750836600,3,3,4,6,6,4,4,7,7,4,842,218,105997,42,29,4,29,29,21,21,29,0,22,22,34,35,516.191,260,3,36.13903,-120.368347,171.438995,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 07:30:03,2025-06-25 07:30:03,2025-06-25 07:30:03,2025-06-25
466,HapPVGak4v,MOOSPMv3Parser,1750837200,3,3,4,6,6,4,4,6,6,4,811,216,106023,42,30,2,30,30,20,22,30,0,21,22,35,36,516.185,242,3,36.139,-120.368294,170.886993,6,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 07:40:03,2025-06-25 07:40:03,2025-06-25 07:40:03,2025-06-25
480,t9aLEVoUaK,MOOSPMv3Parser,1750837800,4,4,5,7,7,5,5,8,8,5,1017,258,106054,52,36,5,36,36,20,22,36,0,21,22,35,36,516.284,256,2,36.138996,-120.368393,181.710999,6,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 07:50:49,2025-06-25 07:50:49,2025-06-25 07:50:49,2025-06-25
485,2dixu3Ve6l,MOOSPMv3Parser,1750838400,4,4,4,6,6,4,4,7,7,4,908,231,106082,44,33,4,33,33,20,22,33,0,21,22,35,36,516.294,241,2,36.138969,-120.368317,180.050995,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 08:00:03,2025-06-25 08:00:03,2025-06-25 08:00:03,2025-06-25
496,hHNsVNfvOA,MOOSPMv3Parser,1750839000,3,3,4,6,6,4,4,6,6,4,802,207,106109,43,31,4,31,31,20,22,31,0,21,21,35,36,516.336,234,2,36.138935,-120.368439,180.067993,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 08:10:03,2025-06-25 08:10:03,2025-06-25 08:10:03,2025-06-25
507,7j8fTNTO7p,MOOSPMv3Parser,1750839600,3,3,4,5,5,4,4,6,6,4,806,206,106135,39,30,2,30,30,20,22,30,0,20,21,36,36,516.365,239,2,36.139023,-120.36837,171.203995,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 08:20:03,2025-06-25 08:20:03,2025-06-25 08:20:03,2025-06-25
516,aSsE1Omqrv,MOOSPMv3Parser,1750840200,3,3,4,5,5,4,4,6,6,4,782,199,106161,41,30,3,30,30,20,22,30,0,20,21,35,36,516.24,225,3,36.139023,-120.36837,171.207993,0,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 08:30:03,2025-06-25 08:30:03,2025-06-25 08:30:03,2025-06-25
526,aI8r4BALAR,MOOSPMv3Parser,1750840800,3,3,4,5,5,4,4,6,6,4,831,202,106187,38,31,3,31,31,19,23,31,0,20,21,36,37,516.313,214,3,36.139027,-120.368378,169.701004,14,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 08:40:03,2025-06-25 08:40:03,2025-06-25 08:40:03,2025-06-25
537,4RgLAn5eFH,MOOSPMv3Parser,1750841400,3,3,5,5,5,5,5,6,6,5,799,198,106218,41,35,3,36,36,19,23,36,0,19,20,36,36,516.391,257,3,36.139015,-120.368393,167.841995,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 08:50:03,2025-06-25 08:50:03,2025-06-25 08:50:03,2025-06-25
546,0Ent8UoWlA,MOOSPMv3Parser,1750842000,3,3,4,6,6,4,4,6,6,4,816,207,106421,44,30,4,30,30,19,23,30,0,19,20,37,37,516.47,267,2,36.139004,-120.368317,170.177994,11,599,58,3,e00fce68e739ecbcf9e91965,2025-06-25 09:00:03,2025-06-25 09:00:03,2025-06-25 09:00:03,2025-06-25
557,p2rsc8tv9k,MOOSPMv3Parser,1750842600,6,6,5,9,9,6,6,10,10,6,1264,323,106279,58,41,4,41,41,18,25,41,0,19,20,39,39,516.634,275,2,36.139027,-120.368347,181.376007,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 09:10:03,2025-06-25 09:10:03,2025-06-25 09:10:03,2025-06-25
566,qNgFHhbR9h,MOOSPMv3Parser,1750843200,10,10,9,16,16,9,9,17,17,9,2105,553,106337,98,67,8,67,67,18,26,67,0,18,19,42,42,516.602,281,1,36.13903,-120.368439,159.162994,11,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 09:20:03,2025-06-25 09:20:03,2025-06-25 09:20:03,2025-06-25
577,bJGzPr0C9r,MOOSPMv3Parser,1750843800,9,9,8,13,13,8,8,14,14,8,1858,480,106390,83,60,6,61,61,18,27,61,0,18,19,42,41,516.613,284,1,36.139034,-120.368423,163.623993,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 09:30:03,2025-06-25 09:30:03,2025-06-25 09:30:03,2025-06-25
587,JJ6gy0D0CH,MOOSPMv3Parser,1750844400,9,9,8,14,14,8,8,16,16,8,1931,505,106444,93,62,7,63,63,18,25,63,0,18,19,40,40,516.568,283,1,36.139023,-120.368347,176.416,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 09:40:03,2025-06-25 09:40:03,2025-06-25 09:40:03,2025-06-25
596,mzbNl5LUWY,MOOSPMv3Parser,1750845000,8,8,7,13,13,8,8,13,13,8,1767,459,106493,86,56,6,56,56,18,27,56,0,18,19,41,42,516.543,260,1,36.139118,-120.368378,173.192993,10,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 09:50:03,2025-06-25 09:50:03,2025-06-25 09:50:03,2025-06-25
605,pe50hNGS5A,MOOSPMv3Parser,1750845600,7,7,6,10,10,7,7,11,11,7,1469,373,106535,67,48,4,49,49,18,27,49,0,18,18,41,42,516.461,267,1,36.138988,-120.368492,157.503998,10,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 10:00:03,2025-06-25 10:00:03,2025-06-25 10:00:03,2025-06-25
618,kU7khIqGhN,MOOSPMv3Parser,1750846200,6,6,5,9,9,6,6,10,10,6,1263,324,106572,59,43,5,43,43,17,27,43,0,17,18,43,42,516.612,268,1,36.139004,-120.368378,180.266006,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 10:10:03,2025-06-25 10:10:03,2025-06-25 10:10:03,2025-06-25
626,VNGbr4eAjw,MOOSPMv3Parser,1750846800,6,6,5,9,9,6,6,9,9,6,1246,323,106609,63,42,4,42,42,17,27,42,0,17,18,42,41,516.736,263,1,36.139004,-120.368378,180.266998,0,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 10:20:03,2025-06-25 10:20:03,2025-06-25 10:20:03,2025-06-25
638,x1aW1aDTAZ,MOOSPMv3Parser,1750847400,6,6,6,9,9,6,6,10,10,6,1336,343,106647,60,44,5,44,44,17,27,44,0,17,18,43,42,516.717,265,1,36.13908,-120.368202,174.190994,11,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 10:30:03,2025-06-25 10:30:03,2025-06-25 10:30:03,2025-06-25
646,1jGVQKRf5R,MOOSPMv3Parser,1750848000,6,6,6,10,10,6,6,11,11,6,1448,377,106689,69,48,3,48,48,17,28,48,0,17,18,43,42,516.733,260,1,36.139042,-120.368462,161.442001,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 10:40:03,2025-06-25 10:40:03,2025-06-25 10:40:03,2025-06-25
657,zna0yJ4zEc,MOOSPMv3Parser,1750848600,8,8,7,12,12,7,7,13,13,7,1666,433,106914,79,54,6,54,54,17,27,54,0,16,17,41,40,516.743,261,1,36.138977,-120.368309,187.729996,6,599,58,3,e00fce68e739ecbcf9e91965,2025-06-25 10:50:03,2025-06-25 10:50:03,2025-06-25 10:50:03,2025-06-25
668,RKKelzxqK7,MOOSPMv3Parser,1750849200,9,9,7,13,13,8,8,14,14,8,1808,469,106787,81,58,7,58,58,16,26,58,0,16,17,41,40,516.716,248,1,36.138981,-120.368523,175.664001,6,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 11:00:03,2025-06-25 11:00:03,2025-06-25 11:00:03,2025-06-25
676,QZma5VE9D4,MOOSPMv3Parser,1750849800,8,8,7,13,13,8,8,14,14,8,1815,468,106837,83,57,6,58,58,16,28,58,0,16,17,44,42,516.855,240,1,36.139015,-120.368279,162.160004,10,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 11:10:03,2025-06-25 11:10:03,2025-06-25 11:10:03,2025-06-25
686,5mBybjp5Jn,MOOSPMv3Parser,1750850400,10,10,8,15,15,9,9,16,16,9,2010,521,106893,93,65,6,65,65,16,28,65,0,16,17,44,43,516.86,248,1,36.139072,-120.368416,152.434006,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 11:20:03,2025-06-25 11:20:03,2025-06-25 11:20:03,2025-06-25
695,4SiGHgp5ru,MOOSPMv3Parser,1750851000,9,9,8,14,14,8,8,15,15,8,1926,506,106946,87,62,5,62,62,16,26,62,0,16,17,40,40,516.844,246,1,36.138992,-120.368355,182.453995,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 11:30:03,2025-06-25 11:30:03,2025-06-25 11:30:03,2025-06-25
706,yw3nKWAcJV,MOOSPMv3Parser,1750851600,7,7,7,11,11,7,7,12,12,7,1592,407,107171,68,53,5,53,53,16,26,53,0,16,16,40,40,516.879,226,1,36.139023,-120.368385,168.514008,9,599,58,3,e00fce68e739ecbcf9e91965,2025-06-25 11:40:03,2025-06-25 11:40:03,2025-06-25 11:40:03,2025-06-25
716,DXuG9dLp53,MOOSPMv3Parser,1750852200,5,5,5,8,8,6,6,8,8,6,1154,294,107028,49,41,3,41,41,16,25,41,0,15,16,39,39,516.901,214,1,36.139027,-120.368385,171.143005,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 11:50:03,2025-06-25 11:50:03,2025-06-25 11:50:03,2025-06-25
727,UKge1HXYkA,MOOSPMv3Parser,1750852800,4,4,5,7,7,5,5,7,7,5,1000,252,107060,47,37,4,37,37,16,26,37,0,15,16,41,40,516.839,207,1,36.138992,-120.368362,163.046997,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 12:00:03,2025-06-25 12:00:03,2025-06-25 12:00:03,2025-06-25
735,7GYIbj1Q9K,MOOSPMv3Parser,1750853400,4,4,5,7,7,5,5,8,8,5,1049,270,107094,52,40,5,40,40,16,26,40,0,15,16,41,41,516.84,206,1,36.138992,-120.368362,163.048996,0,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 12:10:03,2025-06-25 12:10:03,2025-06-25 12:10:03,2025-06-25
748,2esRGDoBYI,MOOSPMv3Parser,1750854000,6,6,6,9,9,6,6,10,10,6,1288,334,107132,59,44,5,44,44,15,28,44,0,15,16,43,43,516.822,209,1,36.139004,-120.36834,169.656998,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 12:20:03,2025-06-25 12:20:03,2025-06-25 12:20:03,2025-06-25
758,KgEHINmOEw,MOOSPMv3Parser,1750854600,7,7,7,11,11,7,7,12,12,7,1560,407,107177,70,51,4,51,51,15,28,51,0,15,16,43,44,516.9,230,1,36.138966,-120.368469,164.306,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 12:30:03,2025-06-25 12:30:03,2025-06-25 12:30:03,2025-06-25
766,yd4UIkv6ws,MOOSPMv3Parser,1750855200,7,7,7,11,11,7,7,12,12,7,1542,409,107401,74,52,5,52,52,15,29,52,0,15,16,44,44,516.988,236,1,36.139072,-120.368225,191.395996,8,599,58,3,e00fce68e739ecbcf9e91965,2025-06-25 12:40:03,2025-06-25 12:40:03,2025-06-25 12:40:03,2025-06-25
775,lBZ2MfNy6e,MOOSPMv3Parser,1750855800,7,7,6,11,11,7,7,12,12,7,1555,403,107266,70,50,5,50,50,15,30,50,0,15,16,46,46,517.028,222,1,36.139,-120.368477,164.932007,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 12:50:03,2025-06-25 12:50:03,2025-06-25 12:50:03,2025-06-25
786,1G9XWDkx3P,MOOSPMv3Parser,1750856400,6,6,6,9,9,6,6,10,10,6,1386,365,107306,60,46,4,46,46,15,30,46,0,15,15,46,46,516.98,223,1,36.139019,-120.368469,171.358002,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 13:00:03,2025-06-25 13:00:03,2025-06-25 13:00:03,2025-06-25
796,QPhmzgk7IF,MOOSPMv3Parser,1750857000,6,6,5,9,9,6,6,10,10,6,1338,347,107343,58,42,4,43,43,15,29,43,0,15,15,42,43,516.786,221,1,36.138992,-120.368324,179.274994,6,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 13:10:03,2025-06-25 13:10:03,2025-06-25 13:10:03,2025-06-25
806,7L0PtNwkOA,MOOSPMv3Parser,1750857600,6,6,6,9,9,6,6,10,10,6,1363,355,107382,60,46,4,46,46,15,28,46,0,16,16,41,43,516.878,202,1,36.138977,-120.368347,180.688004,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 13:20:03,2025-06-25 13:20:03,2025-06-25 13:20:03,2025-06-25
815,9O1WUop6xg,MOOSPMv3Parser,1750858200,6,6,6,10,10,6,6,10,10,6,1378,361,107423,58,47,5,47,47,16,28,47,0,16,16,40,43,516.84,214,1,36.138981,-120.368431,165.929001,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 13:30:03,2025-06-25 13:30:03,2025-06-25 13:30:03,2025-06-25
825,cRdQ523qC9,MOOSPMv3Parser,1750858800,6,6,6,10,10,7,7,11,11,7,1402,359,107465,64,48,6,49,49,16,28,49,0,16,16,42,44,516.776,220,1,36.13895,-120.368317,180.636002,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 13:40:03,2025-06-25 13:40:03,2025-06-25 13:40:03,2025-06-25
837,pfwOVsLhrq,MOOSPMv3Parser,1750859400,6,6,6,9,9,6,6,10,10,6,1329,344,107507,59,48,4,48,48,16,30,48,0,17,16,41,45,516.697,212,1,36.138947,-120.368362,177.052002,6,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 13:50:03,2025-06-25 13:50:03,2025-06-25 13:50:03,2025-06-25
847,Zr7mARH6jW,MOOSPMv3Parser,1750860000,6,6,6,9,9,7,7,11,11,7,1381,355,107550,63,49,6,49,49,16,31,49,0,19,17,40,45,516.504,206,1,36.138947,-120.368362,177.052002,0,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 14:00:03,2025-06-25 14:00:03,2025-06-25 14:00:03,2025-06-25
856,boe3ZrdCGr,MOOSPMv3Parser,1750860600,6,6,6,10,10,7,7,11,11,7,1425,370,107593,66,50,6,50,50,17,30,50,0,20,18,39,44,516.105,203,1,36.139004,-120.368416,178.927994,9,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 14:10:03,2025-06-25 14:10:03,2025-06-25 14:10:03,2025-06-25
866,PcxBN9mDuI,MOOSPMv3Parser,1750861200,6,6,7,10,10,7,7,11,11,7,1476,379,107639,71,53,5,53,53,18,27,53,0,20,20,36,40,515.761,208,1,36.139019,-120.368355,186.098999,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 14:20:03,2025-06-25 14:20:03,2025-06-25 14:20:03,2025-06-25
876,gYqoMOuzrg,MOOSPMv3Parser,1750861800,7,7,7,11,11,7,7,12,12,7,1550,398,107685,73,54,5,54,54,20,27,54,0,21,21,37,40,515.453,189,1,36.138988,-120.368294,199.813995,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 14:30:03,2025-06-25 14:30:03,2025-06-25 14:30:03,2025-06-25
890,pvbbwNgcMM,MOOSPMv3Parser,1750862400,7,7,7,11,11,7,7,12,12,7,1477,390,107731,75,53,6,53,53,21,24,53,0,22,23,35,36,515.157,159,2,36.138985,-120.368309,185.483002,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 14:40:08,2025-06-25 14:40:08,2025-06-25 14:40:08,2025-06-25
897,z8wpZYTmKU,MOOSPMv3Parser,1750863000,10,10,8,16,16,9,9,17,17,9,2014,551,107787,99,64,8,64,64,22,22,64,0,23,24,31,32,515.025,148,3,36.138966,-120.368462,172.016998,8,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 14:50:03,2025-06-25 14:50:03,2025-06-25 14:50:03,2025-06-25
906,5XfSIHCMwd,MOOSPMv3Parser,1750863600,15,15,11,22,22,11,11,23,23,11,2869,789,107861,133,85,8,85,85,23,21,85,0,24,25,32,32,514.941,150,3,36.139034,-120.36834,165.985001,7,600,58,3,e00fce68e739ecbcf9e91965,2025-06-25 15:00:03,2025-06-25 15:00:03,2025-06-25 15:00:03,2025-06-25
