site,date,start_hour,value,variable,units,quality,prelim,name 
2114,2025-08-04,11,40.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-04,12,44.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-04,13,45.1,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-04,14,41.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-04,15,40.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-04,16,39.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-04,17,37.4,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-04,18,38.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-04,19,34.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-04,20,32.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-04,21,28.5,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-04,22,22.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-04,23,19.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
3759,2025-08-04,0,21.0,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,1,14.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,4,17.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,5,14.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,6,16.3,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,7,18.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,8,22.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,9,26.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,10,27.5,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,11,29.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,12,30.9,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,13,30.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,14,30.5,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,15,33.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,16,37.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,17,43.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,18,32.9,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,19,22.9,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,20,19.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,21,20.3,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,22,18.8,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-04,23,17.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
2981,2025-08-04,0,24.9,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,1,18.4,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,2,16.2,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,3,4.4,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,5,5.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,6,12.2,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,7,19.5,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,8,25.9,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,9,29.4,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,10,31.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,11,31.7,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,12,32.5,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,13,33.1,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,14,33.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,15,35.7,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,16,43.2,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,17,47.1,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,18,44.2,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,19,36.7,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,20,27.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,21,18.3,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,22,21.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-04,23,23.3,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
3129,2025-08-04,0,21.2,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,1,19.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,2,21.0,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,4,13.3,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,5,9.6,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,6,11.8,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,7,19.4,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,8,21.8,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,9,27.7,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,10,32.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,11,33.8,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,12,31.8,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,13,32.2,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,14,32.8,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,15,36.4,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,16,36.8,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,17,37.1,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,18,40.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,19,37.7,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,20,36.2,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,21,24.9,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,22,20.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-08-04,23,18.6,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3763,2025-08-04,0,18.2,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,1,13.2,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,4,8.1,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,5,9.7,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,6,15.7,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,7,20.4,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,8,25.8,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,9,30.5,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,10,34.2,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,11,39.6,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,12,38.9,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,13,44.0,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,14,47.6,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,15,48.5,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,16,42.9,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,17,37.1,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,18,32.1,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,19,25.4,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,20,14.9,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,21,18.8,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,22,20.9,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-08-04,23,21.6,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3863,2025-08-04,0,22.8,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,1,20.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,2,18.2,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,3,18.1,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,5,7.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,6,12.7,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,7,17.3,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,8,22.9,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,9,28.9,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,10,33.1,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,11,37.9,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,12,38.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,13,36.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,14,36.8,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,15,38.3,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,16,35.3,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,17,36.3,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,18,33.3,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,19,33.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,20,36.2,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,21,32.8,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,22,25.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-08-04,23,20.8,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3026,2025-08-05,0,14.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,1,13.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,2,13.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,4,10.9,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,5,8.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,6,12.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,7,18.4,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,8,27.2,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,9,36.9,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,10,40.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,11,40.0,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,12,40.4,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,13,42.1,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,14,43.7,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,15,41.4,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,16,42.5,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,17,42.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,18,40.7,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,19,28.2,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,20,28.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,21,31.7,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,22,32.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-08-05,23,29.0,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
2013,2025-08-05,0,17.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,1,11.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,2,12.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,4,9.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,5,7.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,6,12.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,7,17.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,8,22.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,9,30.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,10,38.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,11,43.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,12,46.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,13,40.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,14,40.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,15,40.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,16,41.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,17,42.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,18,42.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,19,32.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,20,18.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,21,32.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,22,30.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-08-05,23,23.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
3781,2025-08-05,0,18.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,1,17.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,2,14.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,3,12.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,5,11.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,6,15.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,7,20.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,8,30.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,9,37.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,10,40.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,11,43.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,12,47.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,13,48.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,14,47.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,15,46.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,16,44.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,17,45.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,18,45.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,19,34.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,20,32.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,21,36.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,22,37.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,23,31.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
2114,2025-08-05,0,14.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,1,12.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,2,10.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,4,8.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,5,7.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,6,10.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,7,17.4,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,10,41.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,11,46.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,12,49.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,13,54.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,14,51.5,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,15,48.1,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,16,46.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,17,43.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,18,37.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,19,29.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,20,23.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,21,23.0,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,22,22.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-08-05,23,21.5,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
3759,2025-08-05,0,14.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,1,11.0,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,4,7.8,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,5,9.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,6,12.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,7,17.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,8,20.9,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,9,24.8,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,10,27.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,11,30.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,12,31.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,13,30.3,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,14,32.5,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,15,34.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,16,36.5,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,17,40.9,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,18,44.0,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,19,36.3,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,20,27.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,21,23.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,22,18.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-08-05,23,20.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
2981,2025-08-05,0,19.2,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,1,8.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,2,6.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,3,7.7,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,5,8.2,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,6,13.4,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,7,21.2,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,8,26.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,9,28.4,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,10,30.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,11,33.0,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,12,35.1,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,13,37.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,14,39.1,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,15,41.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,16,44.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,17,48.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,18,40.9,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-08-05,19,27.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
