date_time,unixtime,temp_C,rh,o3,m_PM25_CF1,m_PM10_CF1,lat,lon,reference,seasonal_bias,week,o3_calibrated_prepost
2025-09-05 14:30:00,1757108100.0,33.666666666666664,29.666666666666668,38.726,13.5,14.0,35.949616666666664,-119.0499715,,1,36,49.75038227922695
2025-09-05 15:30:00,1757111700.0,34.166666666666664,27.83333333333333,40.3375,12.5,12.833333333333334,35.949585500000005,-119.04997766666666,,1,36,50.90383297326171
2025-09-05 16:30:00,1757115300.0,35.0,26.5,40.22916666666666,13.5,13.833333333333334,35.94948316666667,-119.04997483333334,,1,36,51.76007091226243
2025-09-05 17:30:00,1757118900.0,34.833333333333336,26.0,38.903666666666666,14.5,14.833333333333334,35.949501,-119.04994333333332,,1,36,51.12282791327162
2025-09-05 18:30:00,1757122500.0,33.0,28.5,34.1995,17.0,17.333333333333332,35.949658,-119.0499865,,1,36,47.49358434595102
2025-09-05 19:30:00,1757126100.0,29.5,37.16666666666666,24.636166666666668,18.83333333333333,19.33333333333333,35.94958033333334,-119.050008,,1,36,39.460978342679596
2025-09-05 20:30:00,1757129700.0,26.5,44.333333333333336,15.036833333333334,27.0,28.166666666666668,35.94961033333333,-119.05001033333332,,1,36,33.19356035369662
2025-09-05 21:30:00,1757133300.0,24.5,51.66666666666666,11.564666666666668,25.666666666666668,26.666666666666668,35.949553333333334,-119.05003233333332,,1,36,29.11364562185637
2025-09-05 23:30:00,1757140500.0,22.83333333333333,49.0,12.242833333333332,20.666666666666668,21.5,35.9495765,-119.05001066666668,,1,36,27.247621149717432
2025-09-06 00:30:00,1757144100.0,22.33333333333333,47.66666666666666,16.99716666666667,19.0,19.33333333333333,35.949555,-119.04998666666668,,1,36,29.209093124013627
2025-09-06 01:30:00,1757147700.0,21.666666666666668,48.66666666666666,15.033499999999998,19.0,19.666666666666668,35.94955,-119.0499585,,1,36,27.553404288937784
2025-09-06 02:30:00,1757151300.0,20.166666666666668,52.16666666666666,13.322833333333334,23.5,24.0,35.949628999999995,-119.04994966666668,,1,36,26.231004197196775
2025-09-06 03:30:00,1757154900.0,20.0,51.833333333333336,13.9585,20.166666666666668,20.83333333333333,35.94954666666667,-119.05000416666668,,1,36,25.767229797859727
2025-09-06 04:30:00,1757158500.0,19.166666666666668,53.333333333333336,12.850499999999998,21.166666666666668,21.83333333333333,35.949569333333336,-119.04992933333334,,1,36,24.647562065631988
2025-09-06 05:30:00,1757162100.0,18.666666666666668,57.333333333333336,11.649499999999998,20.5,21.33333333333333,35.949586000000004,-119.0499345,,1,36,23.282382553715685
2025-09-06 08:30:00,1757172900.0,23.166666666666668,56.5,14.514333333333331,22.666666666666668,24.166666666666668,35.9495715,-119.0499685,,1,36,28.88345412997024
2025-09-06 09:30:00,1757176500.0,27.5,42.16666666666666,20.105,17.5,18.33333333333333,35.94960483333333,-119.0499905,,1,36,34.88787605253761
