Ozone-1578:OZONE_value,Ozone-1578:OZONE_date,GPS:LAT_value,GPS:LAT_date,GPS:LON_value,GPS:LON_date
10.8,2025-11-03T15:11:13Z,36.1388433,2025-11-03T15:11:13Z,-120.3683656,2025-11-03T15:11:13Z
11.0,2025-11-03T15:16:17Z,36.1388896,2025-11-03T15:16:17Z,-120.3683629,2025-11-03T15:16:17Z
11.7,2025-11-03T15:21:24Z,36.1388771,2025-11-03T15:21:24Z,-120.3683682,2025-11-03T15:21:24Z
12.9,2025-11-03T15:26:26Z,36.1388933,2025-11-03T15:26:26Z,-120.3683664,2025-11-03T15:26:26Z
12.4,2025-11-03T15:31:28Z,36.1389134,2025-11-03T15:31:28Z,-120.3683884,2025-11-03T15:31:28Z
11.4,2025-11-03T15:36:30Z,36.1388972,2025-11-03T15:36:30Z,-120.3683678,2025-11-03T15:36:30Z
14.3,2025-11-03T15:41:32Z,36.1388514,2025-11-03T15:41:32Z,-120.3683602,2025-11-03T15:41:32Z
15.9,2025-11-03T15:46:34Z,36.1388212,2025-11-03T15:46:34Z,-120.3683828,2025-11-03T15:46:34Z
15.9,2025-11-03T15:51:40Z,36.1389372,2025-11-03T15:51:40Z,-120.3683769,2025-11-03T15:51:40Z
20.4,2025-11-03T15:56:42Z,36.1389454,2025-11-03T15:56:42Z,-120.3683711,2025-11-03T15:56:42Z
23.7,2025-11-03T16:01:49Z,36.1388829,2025-11-03T16:01:49Z,-120.3683678,2025-11-03T16:01:49Z
24.5,2025-11-03T16:06:51Z,36.1389061,2025-11-03T16:06:51Z,-120.3683725,2025-11-03T16:06:51Z
28.4,2025-11-03T16:11:55Z,36.1388491,2025-11-03T16:11:55Z,-120.3683838,2025-11-03T16:11:55Z
27.8,2025-11-03T16:17:02Z,36.1388924,2025-11-03T16:17:02Z,-120.3683570,2025-11-03T16:17:02Z
30.2,2025-11-03T16:22:06Z,36.1389015,2025-11-03T16:22:06Z,-120.3683738,2025-11-03T16:22:06Z
30.9,2025-11-03T16:27:08Z,36.1389162,2025-11-03T16:27:08Z,-120.3683534,2025-11-03T16:27:08Z
31.0,2025-11-03T16:32:10Z,36.1389218,2025-11-03T16:32:10Z,-120.3683680,2025-11-03T16:32:10Z
28.4,2025-11-03T16:37:12Z,36.1389102,2025-11-03T16:37:12Z,-120.3683586,2025-11-03T16:37:12Z
29.1,2025-11-03T16:42:14Z,36.1389050,2025-11-03T16:42:14Z,-120.3683739,2025-11-03T16:42:14Z
29.7,2025-11-03T16:47:18Z,36.1388989,2025-11-03T16:47:18Z,-120.3683682,2025-11-03T16:47:18Z
28.3,2025-11-03T16:52:22Z,36.1389010,2025-11-03T16:52:22Z,-120.3683450,2025-11-03T16:52:22Z
28.1,2025-11-03T16:52:28Z,36.1389568,2025-11-03T16:52:28Z,-120.3683435,2025-11-03T16:52:28Z
36.0,2025-11-03T16:57:33Z,36.1389381,2025-11-03T16:57:33Z,-120.3683756,2025-11-03T16:57:33Z
27.3,2025-11-03T16:57:41Z,36.1389010,2025-11-03T16:57:41Z,-120.3683450,2025-11-03T16:57:41Z
35.6,2025-11-03T17:12:49Z,36.1389917,2025-11-03T17:12:49Z,-120.3683430,2025-11-03T17:12:49Z
32.5,2025-11-03T17:17:53Z,36.1389028,2025-11-03T17:17:53Z,-120.3683935,2025-11-03T17:17:53Z
33.3,2025-11-03T17:23:00Z,36.1389589,2025-11-03T17:23:00Z,-120.3683572,2025-11-03T17:23:00Z
32.9,2025-11-03T17:28:02Z,36.1389874,2025-11-03T17:28:02Z,-120.3683384,2025-11-03T17:28:02Z
34.1,2025-11-03T17:33:04Z,36.1389725,2025-11-03T17:33:04Z,-120.3683399,2025-11-03T17:33:04Z
35.3,2025-11-03T17:38:08Z,36.1389133,2025-11-03T17:38:08Z,-120.3683601,2025-11-03T17:38:08Z
38.1,2025-11-03T17:43:12Z,36.1388914,2025-11-03T17:43:12Z,-120.3683726,2025-11-03T17:43:12Z
38.5,2025-11-03T17:48:17Z,36.1389021,2025-11-03T17:48:17Z,-120.3683598,2025-11-03T17:48:17Z
41.9,2025-11-03T17:53:21Z,36.1389853,2025-11-03T17:53:21Z,-120.3683361,2025-11-03T17:53:21Z
45.0,2025-11-03T17:58:29Z,36.1389416,2025-11-03T17:58:29Z,-120.3683607,2025-11-03T17:58:29Z
44.2,2025-11-03T18:03:32Z,36.1389933,2025-11-03T18:03:32Z,-120.3683387,2025-11-03T18:03:32Z
43.1,2025-11-03T18:08:36Z,36.1390119,2025-11-03T18:08:36Z,-120.3683354,2025-11-03T18:08:36Z
42.8,2025-11-03T18:13:43Z,36.1389489,2025-11-03T18:13:43Z,-120.3683474,2025-11-03T18:13:43Z
44.9,2025-11-03T18:18:45Z,36.1389580,2025-11-03T18:18:45Z,-120.3683513,2025-11-03T18:18:45Z
45.1,2025-11-03T18:23:51Z,36.1389452,2025-11-03T18:23:51Z,-120.3683724,2025-11-03T18:23:51Z
44.4,2025-11-03T18:28:56Z,36.1389469,2025-11-03T18:28:56Z,-120.3683634,2025-11-03T18:28:56Z
43.4,2025-11-03T18:33:58Z,36.1389528,2025-11-03T18:33:58Z,-120.3683538,2025-11-03T18:33:58Z
43.4,2025-11-03T18:39:02Z,36.1389772,2025-11-03T18:39:02Z,-120.3683638,2025-11-03T18:39:02Z
45.1,2025-11-03T18:44:06Z,36.1389639,2025-11-03T18:44:06Z,-120.3683452,2025-11-03T18:44:06Z
46.8,2025-11-03T18:49:10Z,36.1389419,2025-11-03T18:49:10Z,-120.3683670,2025-11-03T18:49:10Z
47.3,2025-11-03T18:54:15Z,36.1389316,2025-11-03T18:54:15Z,-120.3683703,2025-11-03T18:54:15Z
47.9,2025-11-03T18:59:17Z,36.1389277,2025-11-03T18:59:17Z,-120.3683624,2025-11-03T18:59:17Z
46.1,2025-11-03T19:04:21Z,36.1389381,2025-11-03T19:04:21Z,-120.3683506,2025-11-03T19:04:21Z
44.0,2025-11-03T19:09:28Z,36.1388211,2025-11-03T19:09:28Z,-120.3683550,2025-11-03T19:09:28Z
43.5,2025-11-03T19:14:30Z,36.1388785,2025-11-03T19:14:30Z,-120.3683460,2025-11-03T19:14:30Z
44.2,2025-11-03T19:19:32Z,36.1388266,2025-11-03T19:19:32Z,-120.3683302,2025-11-03T19:19:32Z
45.4,2025-11-03T19:24:36Z,36.1388762,2025-11-03T19:24:36Z,-120.3683723,2025-11-03T19:24:36Z
45.0,2025-11-03T19:29:40Z,36.1388637,2025-11-03T19:29:40Z,-120.3683426,2025-11-03T19:29:40Z
44.5,2025-11-03T19:34:47Z,36.1388826,2025-11-03T19:34:47Z,-120.3683014,2025-11-03T19:34:47Z
46.1,2025-11-03T19:39:51Z,36.1388607,2025-11-03T19:39:51Z,-120.3683239,2025-11-03T19:39:51Z
47.2,2025-11-03T19:44:58Z,36.1388902,2025-11-03T19:44:58Z,-120.3683291,2025-11-03T19:44:58Z
48.1,2025-11-03T19:50:04Z,36.1388412,2025-11-03T19:50:04Z,-120.3683469,2025-11-03T19:50:04Z
50.8,2025-11-03T19:55:06Z,36.1388701,2025-11-03T19:55:06Z,-120.3683366,2025-11-03T19:55:06Z
53.2,2025-11-03T20:00:08Z,36.1388349,2025-11-03T20:00:08Z,-120.3683504,2025-11-03T20:00:08Z
52.1,2025-11-03T20:05:15Z,36.1388279,2025-11-03T20:05:15Z,-120.3683207,2025-11-03T20:05:15Z
51.4,2025-11-03T20:10:17Z,36.1388402,2025-11-03T20:10:17Z,-120.3683357,2025-11-03T20:10:17Z
53.2,2025-11-03T20:15:19Z,36.1389200,2025-11-03T20:15:19Z,-120.3682906,2025-11-03T20:15:19Z
51.7,2025-11-03T20:20:25Z,36.1388749,2025-11-03T20:20:25Z,-120.3683258,2025-11-03T20:20:25Z
52.4,2025-11-03T20:25:32Z,36.1388259,2025-11-03T20:25:32Z,-120.3683603,2025-11-03T20:25:32Z
51.8,2025-11-03T20:30:36Z,36.1388403,2025-11-03T20:30:36Z,-120.3683619,2025-11-03T20:30:36Z
52.5,2025-11-03T20:35:38Z,36.1388034,2025-11-03T20:35:38Z,-120.3683779,2025-11-03T20:35:38Z
51.6,2025-11-03T20:40:45Z,36.1388750,2025-11-03T20:40:45Z,-120.3683539,2025-11-03T20:40:45Z
52.2,2025-11-03T20:45:49Z,36.1388596,2025-11-03T20:45:49Z,-120.3683313,2025-11-03T20:45:49Z
52.1,2025-11-03T20:50:51Z,36.1388860,2025-11-03T20:50:51Z,-120.3683360,2025-11-03T20:50:51Z
51.5,2025-11-03T20:55:53Z,36.1389047,2025-11-03T20:55:53Z,-120.3683572,2025-11-03T20:55:53Z
51.7,2025-11-03T21:00:55Z,36.1388556,2025-11-03T21:00:55Z,-120.3683633,2025-11-03T21:00:55Z
52.1,2025-11-03T21:06:02Z,36.1388769,2025-11-03T21:06:02Z,-120.3683294,2025-11-03T21:06:02Z
52.5,2025-11-03T21:11:06Z,36.1389160,2025-11-03T21:11:06Z,-120.3683641,2025-11-03T21:11:06Z
51.1,2025-11-03T21:16:10Z,36.1389105,2025-11-03T21:16:10Z,-120.3683476,2025-11-03T21:16:10Z
51.0,2025-11-03T21:21:17Z,36.1389227,2025-11-03T21:21:17Z,-120.3683547,2025-11-03T21:21:17Z
51.3,2025-11-03T21:26:24Z,36.1389309,2025-11-03T21:26:24Z,-120.3683302,2025-11-03T21:26:24Z
50.5,2025-11-03T21:31:28Z,36.1388981,2025-11-03T21:31:28Z,-120.3683333,2025-11-03T21:31:28Z
51.5,2025-11-03T21:36:30Z,36.1388655,2025-11-03T21:36:30Z,-120.3683548,2025-11-03T21:36:30Z
50.8,2025-11-03T21:41:34Z,36.1388751,2025-11-03T21:41:34Z,-120.3683488,2025-11-03T21:41:34Z
50.3,2025-11-03T21:46:36Z,36.1389569,2025-11-03T21:46:36Z,-120.3683437,2025-11-03T21:46:36Z
50.0,2025-11-03T21:51:43Z,36.1389247,2025-11-03T21:51:43Z,-120.3683468,2025-11-03T21:51:43Z
50.5,2025-11-03T21:56:49Z,36.1388961,2025-11-03T21:56:49Z,-120.3683567,2025-11-03T21:56:49Z
51.0,2025-11-03T22:01:51Z,36.1389330,2025-11-03T22:01:51Z,-120.3683571,2025-11-03T22:01:51Z
50.4,2025-11-03T22:06:58Z,36.1389195,2025-11-03T22:06:58Z,-120.3683678,2025-11-03T22:06:58Z
50.5,2025-11-03T22:12:00Z,36.1389765,2025-11-03T22:12:00Z,-120.3683470,2025-11-03T22:12:00Z
50.4,2025-11-03T22:17:02Z,36.1389183,2025-11-03T22:17:02Z,-120.3683572,2025-11-03T22:17:02Z
51.1,2025-11-03T22:22:06Z,36.1389217,2025-11-03T22:22:06Z,-120.3683897,2025-11-03T22:22:06Z
51.5,2025-11-03T22:27:13Z,36.1390019,2025-11-03T22:27:13Z,-120.3684002,2025-11-03T22:27:13Z
50.3,2025-11-03T22:32:15Z,36.1389476,2025-11-03T22:32:15Z,-120.3683554,2025-11-03T22:32:15Z
50.7,2025-11-03T22:37:17Z,36.1389805,2025-11-03T22:37:17Z,-120.3684038,2025-11-03T22:37:17Z
51.2,2025-11-03T22:42:23Z,36.1388840,2025-11-03T22:42:23Z,-120.3683534,2025-11-03T22:42:23Z
51.8,2025-11-03T22:47:28Z,36.1389695,2025-11-03T22:47:28Z,-120.3683633,2025-11-03T22:47:28Z
52.2,2025-11-03T22:52:32Z,36.1389039,2025-11-03T22:52:32Z,-120.3683570,2025-11-03T22:52:32Z
53.3,2025-11-03T22:57:34Z,36.1389396,2025-11-03T22:57:34Z,-120.3683306,2025-11-03T22:57:34Z
51.9,2025-11-03T23:02:36Z,36.1389559,2025-11-03T23:02:36Z,-120.3683586,2025-11-03T23:02:36Z
51.4,2025-11-03T23:07:42Z,36.1389449,2025-11-03T23:07:42Z,-120.3683310,2025-11-03T23:07:42Z
51.7,2025-11-03T23:12:47Z,36.1389253,2025-11-03T23:12:47Z,-120.3683575,2025-11-03T23:12:47Z
51.8,2025-11-03T23:17:49Z,36.1389190,2025-11-03T23:17:49Z,-120.3683536,2025-11-03T23:17:49Z
51.7,2025-11-03T23:22:55Z,36.1389214,2025-11-03T23:22:55Z,-120.3683409,2025-11-03T23:22:55Z
52.6,2025-11-03T23:28:02Z,36.1389130,2025-11-03T23:28:02Z,-120.3683479,2025-11-03T23:28:02Z
52.9,2025-11-03T23:33:09Z,36.1388804,2025-11-03T23:33:09Z,-120.3683661,2025-11-03T23:33:09Z
53.5,2025-11-03T23:38:15Z,36.1389277,2025-11-03T23:38:15Z,-120.3683581,2025-11-03T23:38:15Z
53.2,2025-11-03T23:43:19Z,36.1389420,2025-11-03T23:43:19Z,-120.3683550,2025-11-03T23:43:19Z
51.0,2025-11-03T23:48:26Z,36.1389303,2025-11-03T23:48:26Z,-120.3683422,2025-11-03T23:48:26Z
52.2,2025-11-03T23:53:30Z,36.1388963,2025-11-03T23:53:30Z,-120.3683424,2025-11-03T23:53:30Z
52.6,2025-11-03T23:58:37Z,36.1388870,2025-11-03T23:58:37Z,-120.3683594,2025-11-03T23:58:37Z
53.0,2025-11-04T00:03:39Z,36.1389396,2025-11-04T00:03:39Z,-120.3683299,2025-11-04T00:03:39Z
51.7,2025-11-04T00:08:45Z,36.1389557,2025-11-04T00:08:45Z,-120.3683361,2025-11-04T00:08:45Z
52.5,2025-11-04T00:13:50Z,36.1388851,2025-11-04T00:13:50Z,-120.3683573,2025-11-04T00:13:50Z
51.2,2025-11-04T00:18:52Z,36.1389488,2025-11-04T00:18:52Z,-120.3683443,2025-11-04T00:18:52Z
53.5,2025-11-04T00:23:56Z,36.1389242,2025-11-04T00:23:56Z,-120.3683472,2025-11-04T00:23:56Z
53.6,2025-11-04T00:29:00Z,36.1389229,2025-11-04T00:29:00Z,-120.3683522,2025-11-04T00:29:00Z
54.3,2025-11-04T00:34:05Z,36.1389098,2025-11-04T00:34:05Z,-120.3683750,2025-11-04T00:34:05Z
53.7,2025-11-04T00:39:11Z,36.1388933,2025-11-04T00:39:11Z,-120.3683656,2025-11-04T00:39:11Z
50.6,2025-11-04T00:44:16Z,36.1388777,2025-11-04T00:44:16Z,-120.3683638,2025-11-04T00:44:16Z
51.5,2025-11-04T00:49:22Z,36.1388906,2025-11-04T00:49:22Z,-120.3683586,2025-11-04T00:49:22Z
49.5,2025-11-04T00:54:29Z,36.1388896,2025-11-04T00:54:29Z,-120.3683564,2025-11-04T00:54:29Z
50.7,2025-11-04T00:59:31Z,36.1388870,2025-11-04T00:59:31Z,-120.3683629,2025-11-04T00:59:31Z
48.9,2025-11-04T01:04:33Z,36.1388955,2025-11-04T01:04:33Z,-120.3683813,2025-11-04T01:04:33Z
45.8,2025-11-04T01:09:35Z,36.1388707,2025-11-04T01:09:35Z,-120.3683541,2025-11-04T01:09:35Z
41.8,2025-11-04T01:14:37Z,36.1389465,2025-11-04T01:14:37Z,-120.3683449,2025-11-04T01:14:37Z
42.1,2025-11-04T01:19:39Z,36.1389784,2025-11-04T01:19:39Z,-120.3683287,2025-11-04T01:19:39Z
38.9,2025-11-04T01:24:41Z,36.1388862,2025-11-04T01:24:41Z,-120.3683405,2025-11-04T01:24:41Z
35.8,2025-11-04T01:29:45Z,36.1388936,2025-11-04T01:29:45Z,-120.3683629,2025-11-04T01:29:45Z
37.9,2025-11-04T01:34:49Z,36.1389398,2025-11-04T01:34:49Z,-120.3683599,2025-11-04T01:34:49Z
32.2,2025-11-04T01:39:56Z,36.1389015,2025-11-04T01:39:56Z,-120.3683414,2025-11-04T01:39:56Z
31.1,2025-11-04T01:44:58Z,36.1389262,2025-11-04T01:44:58Z,-120.3683625,2025-11-04T01:44:58Z
26.9,2025-11-04T01:50:02Z,36.1389402,2025-11-04T01:50:02Z,-120.3683659,2025-11-04T01:50:02Z
31.1,2025-11-04T01:55:04Z,36.1388839,2025-11-04T01:55:04Z,-120.3683590,2025-11-04T01:55:04Z
32.8,2025-11-04T02:00:08Z,36.1388979,2025-11-04T02:00:08Z,-120.3683704,2025-11-04T02:00:08Z
25.9,2025-11-04T02:05:13Z,36.1388942,2025-11-04T02:05:13Z,-120.3683726,2025-11-04T02:05:13Z
33.5,2025-11-04T02:10:17Z,36.1388780,2025-11-04T02:10:17Z,-120.3683754,2025-11-04T02:10:17Z
33.5,2025-11-04T02:15:24Z,36.1389124,2025-11-04T02:15:24Z,-120.3683993,2025-11-04T02:15:24Z
33.4,2025-11-04T02:20:27Z,36.1389129,2025-11-04T02:20:27Z,-120.3683610,2025-11-04T02:20:27Z
32.3,2025-11-04T02:25:30Z,36.1388964,2025-11-04T02:25:30Z,-120.3683743,2025-11-04T02:25:30Z
30.7,2025-11-04T02:30:32Z,36.1389135,2025-11-04T02:30:32Z,-120.3683679,2025-11-04T02:30:32Z
25.4,2025-11-04T02:35:34Z,36.1388823,2025-11-04T02:35:34Z,-120.3683968,2025-11-04T02:35:34Z
24.3,2025-11-04T02:40:36Z,36.1389150,2025-11-04T02:40:36Z,-120.3683738,2025-11-04T02:40:36Z
25.4,2025-11-04T02:45:42Z,36.1389029,2025-11-04T02:45:42Z,-120.3683611,2025-11-04T02:45:42Z
23.5,2025-11-04T02:50:47Z,36.1388922,2025-11-04T02:50:47Z,-120.3683624,2025-11-04T02:50:47Z
24.8,2025-11-04T02:55:51Z,36.1388922,2025-11-04T02:55:51Z,-120.3683555,2025-11-04T02:55:51Z
21.6,2025-11-04T03:00:53Z,36.1389029,2025-11-04T03:00:53Z,-120.3683676,2025-11-04T03:00:53Z
22.5,2025-11-04T03:05:55Z,36.1388644,2025-11-04T03:05:55Z,-120.3683674,2025-11-04T03:05:55Z
21.2,2025-11-04T03:10:57Z,36.1389268,2025-11-04T03:10:57Z,-120.3683696,2025-11-04T03:10:57Z
22.4,2025-11-04T03:16:03Z,36.1388861,2025-11-04T03:16:03Z,-120.3683616,2025-11-04T03:16:03Z
23.3,2025-11-04T03:21:10Z,36.1389073,2025-11-04T03:21:10Z,-120.3683580,2025-11-04T03:21:10Z
25.6,2025-11-04T03:26:14Z,36.1388633,2025-11-04T03:26:14Z,-120.3683531,2025-11-04T03:26:14Z
26.9,2025-11-04T03:31:19Z,36.1388438,2025-11-04T03:31:19Z,-120.3683843,2025-11-04T03:31:19Z
25.4,2025-11-04T03:36:23Z,36.1388731,2025-11-04T03:36:23Z,-120.3683769,2025-11-04T03:36:23Z
24.8,2025-11-04T03:41:25Z,36.1388837,2025-11-04T03:41:25Z,-120.3683656,2025-11-04T03:41:25Z
25.8,2025-11-04T03:46:27Z,36.1388478,2025-11-04T03:46:27Z,-120.3683858,2025-11-04T03:46:27Z
22.7,2025-11-04T03:51:31Z,36.1388792,2025-11-04T03:51:31Z,-120.3683758,2025-11-04T03:51:31Z
20.8,2025-11-04T03:56:38Z,36.1388613,2025-11-04T03:56:38Z,-120.3683692,2025-11-04T03:56:38Z
22.7,2025-11-04T04:01:42Z,36.1388827,2025-11-04T04:01:42Z,-120.3683775,2025-11-04T04:01:42Z
21.4,2025-11-04T04:06:46Z,36.1388630,2025-11-04T04:06:46Z,-120.3683788,2025-11-04T04:06:46Z
22.1,2025-11-04T04:11:52Z,36.1388746,2025-11-04T04:11:52Z,-120.3683695,2025-11-04T04:11:52Z
18.8,2025-11-04T04:16:53Z,36.1388792,2025-11-04T04:16:53Z,-120.3683929,2025-11-04T04:16:53Z
21.1,2025-11-04T04:21:55Z,36.1388770,2025-11-04T04:21:55Z,-120.3683986,2025-11-04T04:21:55Z
23.1,2025-11-04T04:26:59Z,36.1389026,2025-11-04T04:26:59Z,-120.3683558,2025-11-04T04:26:59Z
25.1,2025-11-04T04:32:05Z,36.1388911,2025-11-04T04:32:05Z,-120.3683556,2025-11-04T04:32:05Z
24.6,2025-11-04T04:37:07Z,36.1389160,2025-11-04T04:37:07Z,-120.3683775,2025-11-04T04:37:07Z
25.3,2025-11-04T04:42:14Z,36.1389148,2025-11-04T04:42:14Z,-120.3683039,2025-11-04T04:42:14Z
22.5,2025-11-04T04:47:21Z,36.1388925,2025-11-04T04:47:21Z,-120.3683607,2025-11-04T04:47:21Z
20.9,2025-11-04T04:52:25Z,36.1389326,2025-11-04T04:52:25Z,-120.3683489,2025-11-04T04:52:25Z
22.1,2025-11-04T04:57:29Z,36.1389153,2025-11-04T04:57:29Z,-120.3683510,2025-11-04T04:57:29Z
20.5,2025-11-04T05:02:36Z,36.1389060,2025-11-04T05:02:36Z,-120.3683582,2025-11-04T05:02:36Z
19.5,2025-11-04T05:07:38Z,36.1388803,2025-11-04T05:07:38Z,-120.3683605,2025-11-04T05:07:38Z
18.5,2025-11-04T05:12:40Z,36.1389234,2025-11-04T05:12:40Z,-120.3683508,2025-11-04T05:12:40Z
17.6,2025-11-04T05:17:42Z,36.1389202,2025-11-04T05:17:42Z,-120.3683374,2025-11-04T05:17:42Z
18.4,2025-11-04T05:22:48Z,36.1388840,2025-11-04T05:22:48Z,-120.3683569,2025-11-04T05:22:48Z
19.4,2025-11-04T05:27:53Z,36.1389291,2025-11-04T05:27:53Z,-120.3683693,2025-11-04T05:27:53Z
19.3,2025-11-04T05:32:55Z,36.1389282,2025-11-04T05:32:55Z,-120.3684038,2025-11-04T05:32:55Z
16.3,2025-11-04T05:37:59Z,36.1389587,2025-11-04T05:37:59Z,-120.3683754,2025-11-04T05:37:59Z
15.8,2025-11-04T05:43:01Z,36.1389312,2025-11-04T05:43:01Z,-120.3683607,2025-11-04T05:43:01Z
14.9,2025-11-04T05:48:03Z,36.1388963,2025-11-04T05:48:03Z,-120.3683926,2025-11-04T05:48:03Z
15.0,2025-11-04T05:53:05Z,36.1389140,2025-11-04T05:53:05Z,-120.3683878,2025-11-04T05:53:05Z
17.0,2025-11-04T05:58:07Z,36.1389198,2025-11-04T05:58:07Z,-120.3683800,2025-11-04T05:58:07Z
17.0,2025-11-04T06:03:13Z,36.1389626,2025-11-04T06:03:13Z,-120.3683563,2025-11-04T06:03:13Z
14.7,2025-11-04T06:08:18Z,36.1389004,2025-11-04T06:08:18Z,-120.3683635,2025-11-04T06:08:18Z
13.5,2025-11-04T06:13:20Z,36.1388871,2025-11-04T06:13:20Z,-120.3683778,2025-11-04T06:13:20Z
14.0,2025-11-04T06:18:22Z,36.1389112,2025-11-04T06:18:22Z,-120.3683896,2025-11-04T06:18:22Z
13.1,2025-11-04T06:23:26Z,36.1389211,2025-11-04T06:23:26Z,-120.3683739,2025-11-04T06:23:26Z
12.3,2025-11-04T06:28:28Z,36.1389766,2025-11-04T06:28:28Z,-120.3683323,2025-11-04T06:28:28Z
16.1,2025-11-04T06:33:30Z,36.1389026,2025-11-04T06:33:30Z,-120.3683634,2025-11-04T06:33:30Z
15.8,2025-11-04T06:38:36Z,36.1388929,2025-11-04T06:38:36Z,-120.3683673,2025-11-04T06:38:36Z
13.6,2025-11-04T06:43:41Z,36.1389916,2025-11-04T06:43:41Z,-120.3683711,2025-11-04T06:43:41Z
13.2,2025-11-04T06:48:43Z,36.1389874,2025-11-04T06:48:43Z,-120.3683747,2025-11-04T06:48:43Z
17.0,2025-11-04T06:53:45Z,36.1389079,2025-11-04T06:53:45Z,-120.3683743,2025-11-04T06:53:45Z
17.5,2025-11-04T06:58:47Z,36.1389162,2025-11-04T06:58:47Z,-120.3683871,2025-11-04T06:58:47Z
16.0,2025-11-04T07:03:53Z,36.1389214,2025-11-04T07:03:53Z,-120.3683555,2025-11-04T07:03:53Z
16.4,2025-11-04T07:08:58Z,36.1389451,2025-11-04T07:08:58Z,-120.3683488,2025-11-04T07:08:58Z
16.0,2025-11-04T07:14:04Z,36.1389117,2025-11-04T07:14:04Z,-120.3683675,2025-11-04T07:14:04Z
14.9,2025-11-04T07:19:07Z,36.1389836,2025-11-04T07:19:07Z,-120.3683651,2025-11-04T07:19:07Z
14.9,2025-11-04T07:24:13Z,36.1389410,2025-11-04T07:24:13Z,-120.3683721,2025-11-04T07:24:13Z
14.9,2025-11-04T07:29:17Z,36.1389180,2025-11-04T07:29:17Z,-120.3683648,2025-11-04T07:29:17Z
15.0,2025-11-04T07:34:21Z,36.1389553,2025-11-04T07:34:21Z,-120.3683921,2025-11-04T07:34:21Z
13.6,2025-11-04T07:39:23Z,36.1389286,2025-11-04T07:39:23Z,-120.3683580,2025-11-04T07:39:23Z
15.6,2025-11-04T07:44:25Z,36.1389875,2025-11-04T07:44:25Z,-120.3683367,2025-11-04T07:44:25Z
17.1,2025-11-04T07:49:29Z,36.1389019,2025-11-04T07:49:29Z,-120.3683610,2025-11-04T07:49:29Z
17.1,2025-11-04T07:54:36Z,36.1388544,2025-11-04T07:54:36Z,-120.3683640,2025-11-04T07:54:36Z
17.7,2025-11-04T07:59:41Z,36.1389242,2025-11-04T07:59:41Z,-120.3683566,2025-11-04T07:59:41Z
16.6,2025-11-04T08:04:42Z,36.1389221,2025-11-04T08:04:42Z,-120.3683510,2025-11-04T08:04:42Z
17.3,2025-11-04T08:09:47Z,36.1389683,2025-11-04T08:09:47Z,-120.3683590,2025-11-04T08:09:47Z
16.2,2025-11-04T08:14:49Z,36.1389307,2025-11-04T08:14:49Z,-120.3683168,2025-11-04T08:14:49Z
15.4,2025-11-04T08:19:53Z,36.1389198,2025-11-04T08:19:53Z,-120.3683709,2025-11-04T08:19:53Z
14.8,2025-11-04T08:24:55Z,36.1388941,2025-11-04T08:24:55Z,-120.3683779,2025-11-04T08:24:55Z
14.9,2025-11-04T08:29:59Z,36.1388872,2025-11-04T08:29:59Z,-120.3683879,2025-11-04T08:29:59Z
14.6,2025-11-04T08:35:06Z,36.1388986,2025-11-04T08:35:06Z,-120.3683880,2025-11-04T08:35:06Z
14.8,2025-11-04T08:40:08Z,36.1388756,2025-11-04T08:40:08Z,-120.3683845,2025-11-04T08:40:08Z
14.2,2025-11-04T08:45:10Z,36.1388616,2025-11-04T08:45:10Z,-120.3683563,2025-11-04T08:45:10Z
13.0,2025-11-04T08:50:14Z,36.1389190,2025-11-04T08:50:14Z,-120.3683879,2025-11-04T08:50:14Z
15.0,2025-11-04T08:55:16Z,36.1389244,2025-11-04T08:55:16Z,-120.3684106,2025-11-04T08:55:16Z
16.7,2025-11-04T09:00:23Z,36.1389314,2025-11-04T09:00:23Z,-120.3683866,2025-11-04T09:00:23Z
14.9,2025-11-04T09:05:25Z,36.1389189,2025-11-04T09:05:25Z,-120.3683764,2025-11-04T09:05:25Z
14.6,2025-11-04T09:10:29Z,36.1388983,2025-11-04T09:10:29Z,-120.3683619,2025-11-04T09:10:29Z
15.7,2025-11-04T09:15:31Z,36.1389449,2025-11-04T09:15:31Z,-120.3683490,2025-11-04T09:15:31Z
19.0,2025-11-04T09:20:38Z,36.1389208,2025-11-04T09:20:38Z,-120.3683509,2025-11-04T09:20:38Z
19.6,2025-11-04T09:25:42Z,36.1389459,2025-11-04T09:25:42Z,-120.3683520,2025-11-04T09:25:42Z
18.5,2025-11-04T09:30:44Z,36.1390093,2025-11-04T09:30:44Z,-120.3683196,2025-11-04T09:30:44Z
17.4,2025-11-04T09:35:46Z,36.1388720,2025-11-04T09:35:46Z,-120.3683874,2025-11-04T09:35:46Z
18.3,2025-11-04T09:40:50Z,36.1389360,2025-11-04T09:40:50Z,-120.3683713,2025-11-04T09:40:50Z
18.1,2025-11-04T09:45:57Z,36.1389397,2025-11-04T09:45:57Z,-120.3683752,2025-11-04T09:45:57Z
16.7,2025-11-04T09:51:01Z,36.1389041,2025-11-04T09:51:01Z,-120.3683616,2025-11-04T09:51:01Z
13.9,2025-11-04T09:56:03Z,36.1388896,2025-11-04T09:56:03Z,-120.3683800,2025-11-04T09:56:03Z
13.7,2025-11-04T10:01:05Z,36.1388742,2025-11-04T10:01:05Z,-120.3683509,2025-11-04T10:01:05Z
