unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1760826600,27,27,14,28,28,14,29,36,70.284,36.139011,-120.3685,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,61.576314136812
1760826601,25,25,14,26,26,14,29,35,49.576,36.13895,-120.368462,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,48.615509733384
1760826600,19,19,12,20,20,12,27,33,0.0,36.037556,-120.17318,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760826600,21,21,14,21,21,14,27,32,49.572,36.005322,-120.117294,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,34.645451851732
1760827200,23,23,6,24,24,6,28,37,33.005,36.13903,-120.368362,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,37.164541457855
1760827200,27,27,14,27,27,14,29,35,513.756,36.139072,-120.368309,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.12986091296
1760827201,29,28,14,30,30,14,0,0,41.249,36.139084,-120.368332,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,15.532107882035
1760827200,29,29,15,30,30,15,28,36,72.334,36.139133,-120.368362,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,62.471157803462006
1760827201,27,27,15,27,27,15,29,36,51.297,36.138977,-120.36834,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,50.428149240823
1760827200,18,18,12,19,19,12,27,33,0.0,36.037575,-120.173233,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760827200,20,20,14,21,21,14,27,34,51.025,36.005325,-120.117302,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,36.257152881525
1760827800,22,22,6,23,23,6,28,36,32.291,36.139023,-120.368492,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,36.692940525561
1760827801,28,27,13,29,29,13,0,0,39.917,36.138901,-120.368362,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,14.600318317655
1760827800,28,28,15,29,29,15,28,36,70.902,36.139088,-120.368324,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,61.47833044708601
1760827800,25,25,13,26,26,13,29,34,513.659,36.139015,-120.36837,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,443.7281156759401
1760827800,19,19,12,20,20,12,27,33,0.0,36.037678,-120.173203,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760827801,25,25,15,26,26,15,29,35,50.472,36.139061,-120.368225,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,49.312989248648
1760827800,19,19,14,20,20,14,27,34,50.817,36.005325,-120.117317,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,36.102876831077
1760828400,22,22,6,22,22,6,28,36,32.265,36.138992,-120.368423,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,36.678399584315
1760828401,28,27,13,29,29,13,0,0,39.87,36.139,-120.368317,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,14.567439857049996
1760828400,26,26,14,27,27,14,28,36,70.716,36.139042,-120.368401,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,61.349373821188
1760828400,24,24,13,24,24,13,30,34,513.706,36.139095,-120.368362,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,444.34466643596
1760828401,24,24,14,25,25,14,29,35,50.302,36.139008,-120.368248,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,49.18065496561801
1760828400,18,18,11,19,19,11,28,33,0.0,36.037708,-120.17318,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760828400,21,21,15,22,22,15,27,35,51.002,36.00528,-120.11734,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,36.507090416562
1760829000,20,20,6,21,21,6,28,36,32.241,36.139088,-120.368408,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,36.664977177011
1760829001,25,24,12,26,26,12,0,0,40.613,36.139034,-120.36834,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,15.087199351294998
1760829000,25,25,13,26,26,13,29,35,71.255,36.139122,-120.368309,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,62.13048208521499
1760829001,23,23,12,24,24,12,29,35,50.181,36.138969,-120.36824,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,49.086464093579
1760829000,19,19,11,20,20,11,28,33,0.0,36.037655,-120.173256,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760829000,21,21,15,22,22,15,27,35,51.452,36.005287,-120.117302,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,36.840860718012
1760829600,19,19,5,20,20,5,28,36,33.278,36.139019,-120.368462,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,37.244937025938
1760829600,24,24,12,25,25,12,28,36,72.817,36.139095,-120.368378,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,62.806029041681
1760829601,25,25,11,26,26,11,0,0,41.962,36.139034,-120.36834,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,16.03088112483
1760829600,19,19,11,21,21,12,28,33,0.0,36.037636,-120.173241,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760829600,22,22,16,24,24,16,27,35,52.657,36.005222,-120.117348,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,37.734623414117
1760829601,22,22,12,23,23,12,29,35,50.956,36.138958,-120.368256,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,49.689752736804
1760830200,17,17,5,19,19,5,28,36,33.187,36.139076,-120.368431,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,37.194043731577
1760830201,22,22,10,23,23,10,0,0,42.602,36.138992,-120.36837,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,16.478587822429997
1760830200,22,22,11,23,23,11,28,35,73.431,36.139061,-120.368279,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,63.112683466183
1760830200,18,18,11,20,20,11,28,33,0.0,36.037506,-120.173157,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760830201,20,20,11,21,21,11,29,34,51.413,36.138969,-120.368217,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,49.57254892606699
1760830200,20,20,14,21,21,14,27,36,51.129,36.005222,-120.117348,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,36.868284718749
1760830800,14,14,5,16,16,5,28,37,33.664,36.139076,-120.368431,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,37.533098391744005
1760830800,21,21,11,22,22,11,28,36,74.328,36.139099,-120.368385,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,63.853628298304
1760830801,21,21,10,22,22,11,0,0,43.39,36.138981,-120.368347,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,17.029826693849998
1760830801,20,20,11,21,21,11,29,35,52.416,36.139034,-120.368172,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,50.826270696944
1760830800,19,19,12,21,21,12,27,33,0.0,36.037632,-120.173218,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760830800,19,19,14,20,20,14,27,35,52.617,36.005264,-120.11734,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,37.704954942877
1760831400,13,13,5,14,14,5,28,36,32.643,36.139053,-120.368408,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,36.889802499353
1760831401,21,21,10,22,22,10,0,0,40.843,36.139004,-120.368301,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,15.248093945745
1760831400,21,21,10,22,22,11,28,35,71.528,36.139061,-120.368401,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,61.793304653904
1760831401,19,19,10,20,20,11,29,35,50.881,36.138996,-120.36834,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,49.631369964879006
1760831400,19,19,11,20,20,12,28,32,0.0,36.037632,-120.173218,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760831400,19,19,13,20,20,13,27,36,53.435,36.005295,-120.117401,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,38.578672085735
1760832001,20,20,9,21,21,9,0,0,41.611,36.139057,-120.368324,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,15.785341982864995
1760832001,18,18,10,19,19,10,28,34,50.875,36.139019,-120.368248,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,48.250343721125
1760832000,19,19,11,20,20,11,27,33,0.0,36.037628,-120.173187,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760832000,18,18,14,20,20,15,27,35,50.678,36.005405,-120.117332,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,36.266775799518
1760832000,11,11,5,13,13,5,27,35,32.036,36.13903,-120.368294,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,35.591807322956
1760832000,19,19,10,20,20,10,28,34,71.577,36.139,-120.368309,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,61.70823599436101
1760832600,10,10,4,11,11,4,26,37,31.363,36.138817,-120.368248,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,34.473753471473
1760832600,18,18,9,19,19,9,27,36,69.648,36.139,-120.368309,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,60.082460716064006
1760832601,18,18,9,19,19,9,0,0,40.867,36.138977,-120.368401,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,15.264882946904995
1760832600,19,19,11,20,20,12,27,33,0.0,36.037624,-120.17318,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760832600,18,18,13,19,19,14,26,36,49.818,36.005413,-120.117317,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,35.443219747857995
1760832601,15,15,9,16,16,9,27,36,49.75,36.139042,-120.368317,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,47.417095023250006
1760833200,9,9,4,10,10,4,26,37,30.279,36.138939,-120.368294,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,33.867508074909
1760833201,18,18,8,19,19,9,0,0,40.378,36.139042,-120.368355,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,14.922807048269998
1760833200,18,18,9,19,19,9,26,36,67.545,36.139038,-120.36837,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,58.09796638618501
1760833201,14,14,9,16,16,9,26,37,47.149,36.139008,-120.368309,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,44.961923872891
1760833200,19,19,11,21,21,12,27,34,0.0,36.037689,-120.17321,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1760833200,19,19,14,20,20,15,26,36,50.943,36.005306,-120.117279,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,36.27764550148299
